date,new_cases,new_deaths,cum_cases,cum_deaths,accumulated_vaccine_count
2020-01-20,1,0,1,0,0.0
2020-01-21,0,0,1,0,0.0
2020-01-22,0,0,1,0,0.0
2020-01-23,0,0,1,0,0.0
2020-01-24,1,0,2,0,0.0
2020-01-25,0,0,2,0,0.0
2020-01-26,1,0,3,0,0.0
2020-01-27,1,0,4,0,0.0
2020-01-28,0,0,4,0,0.0
2020-01-29,0,0,4,0,0.0
2020-01-30,3,0,7,0,0.0
2020-01-31,4,0,11,0,0.0
2020-02-01,1,0,12,0,0.0
2020-02-02,3,0,15,0,0.0
2020-02-03,0,0,15,0,0.0
2020-02-04,1,0,16,0,0.0
2020-02-05,5,0,21,0,0.0
2020-02-06,3,0,24,0,0.0
2020-02-07,0,0,24,0,0.0
2020-02-08,0,0,24,0,0.0
2020-02-09,3,0,27,0,0.0
2020-02-10,1,0,28,0,0.0
2020-02-11,0,0,28,0,0.0
2020-02-12,0,0,28,0,0.0
2020-02-13,0,0,28,0,0.0
2020-02-14,0,0,28,0,0.0
2020-02-15,0,0,28,0,0.0
2020-02-16,2,0,30,0,0.0
2020-02-17,0,0,30,0,0.0
2020-02-18,2,0,32,0,0.0
2020-02-19,34,0,66,0,0.0
2020-02-20,16,1,82,1,0.0
2020-02-21,74,0,156,1,0.0
2020-02-22,190,2,346,3,0.0
2020-02-23,210,0,556,3,0.0
2020-02-24,207,4,763,7,0.0
2020-02-25,130,1,893,8,0.0
2020-02-26,253,2,1146,10,0.0
2020-02-27,449,1,1595,11,0.0
2020-02-28,427,1,2022,12,0.0
2020-02-29,909,3,2931,15,0.0
2020-03-01,595,1,3526,16,0.0
2020-03-02,686,6,4212,22,0.0
2020-03-03,600,5,4812,27,0.0
2020-03-04,516,4,5328,31,0.0
2020-03-05,438,3,5766,34,0.0
2020-03-06,518,7,6284,41,0.0
2020-03-07,483,2,6767,43,0.0
2020-03-08,367,6,7134,49,0.0
2020-03-09,248,1,7382,50,0.0
2020-03-10,131,3,7513,53,0.0
2020-03-11,242,6,7755,59,0.0
2020-03-12,114,6,7869,65,0.0
2020-03-13,110,1,7979,66,0.0
2020-03-14,107,5,8086,71,0.0
2020-03-15,76,3,8162,74,0.0
2020-03-16,74,0,8236,74,0.0
2020-03-17,84,6,8320,80,0.0
2020-03-18,93,3,8413,83,0.0
2020-03-19,152,7,8565,90,0.0
2020-03-20,87,3,8652,93,0.0
2020-03-21,147,8,8799,101,0.0
2020-03-22,98,2,8897,103,0.0
2020-03-23,64,7,8961,110,0.0
2020-03-24,76,9,9037,119,0.0
2020-03-25,100,6,9137,125,0.0
2020-03-26,104,5,9241,130,0.0
2020-03-27,91,8,9332,138,0.0
2020-03-28,146,5,9478,143,0.0
2020-03-29,105,8,9583,151,0.0
2020-03-30,78,6,9661,157,0.0
2020-03-31,125,4,9786,161,0.0
2020-04-01,101,3,9887,164,0.0
2020-04-02,89,4,9976,168,0.0
2020-04-03,86,5,10062,173,0.0
2020-04-04,94,3,10156,176,0.0
2020-04-05,81,6,10237,182,0.0
2020-04-06,47,2,10284,184,0.0
2020-04-07,47,6,10331,190,0.0
2020-04-08,53,7,10384,197,0.0
2020-04-09,39,4,10423,201,0.0
2020-04-10,27,4,10450,205,0.0
2020-04-11,30,3,10480,208,0.0
2020-04-12,32,3,10512,211,0.0
2020-04-13,25,3,10537,214,0.0
2020-04-14,27,5,10564,219,0.0
2020-04-15,27,3,10591,222,0.0
2020-04-16,22,4,10613,226,0.0
2020-04-17,22,1,10635,227,0.0
2020-04-18,18,2,10653,229,0.0
2020-04-19,8,2,10661,231,0.0
2020-04-20,13,2,10674,233,0.0
2020-04-21,9,1,10683,234,0.0
2020-04-22,11,1,10694,235,0.0
2020-04-23,8,2,10702,237,0.0
2020-04-24,6,0,10708,237,0.0
2020-04-25,10,0,10718,237,0.0
2020-04-26,10,2,10728,239,0.0
2020-04-27,10,1,10738,240,0.0
2020-04-28,14,1,10752,241,0.0
2020-04-29,9,2,10761,243,0.0
2020-04-30,4,1,10765,244,0.0
2020-05-01,9,1,10774,245,0.0
2020-05-02,6,2,10780,247,0.0
2020-05-03,13,0,10793,247,0.0
2020-05-04,8,2,10801,249,0.0
2020-05-05,3,2,10804,251,0.0
2020-05-06,2,1,10806,252,0.0
2020-05-07,4,1,10810,253,0.0
2020-05-08,12,0,10822,253,0.0
2020-05-09,18,0,10840,253,0.0
2020-05-10,34,0,10874,253,0.0
2020-05-11,35,0,10909,253,0.0
2020-05-12,27,2,10936,255,0.0
2020-05-13,26,1,10962,256,0.0
2020-05-14,29,1,10991,257,0.0
2020-05-15,27,0,11018,257,0.0
2020-05-16,19,2,11037,259,0.0
2020-05-17,13,0,11050,259,0.0
2020-05-18,15,1,11065,260,0.0
2020-05-19,13,0,11078,260,0.0
2020-05-20,32,0,11110,260,0.0
2020-05-21,12,1,11122,261,0.0
2020-05-22,20,0,11142,261,0.0
2020-05-23,23,2,11165,263,0.0
2020-05-24,25,0,11190,263,0.0
2020-05-25,16,1,11206,264,0.0
2020-05-26,19,2,11225,266,0.0
2020-05-27,40,0,11265,266,0.0
2020-05-28,79,0,11344,266,0.0
2020-05-29,58,0,11402,266,0.0
2020-05-30,39,0,11441,266,0.0
2020-05-31,27,1,11468,267,0.0
2020-06-01,35,1,11503,268,0.0
2020-06-02,38,1,11541,269,0.0
2020-06-03,49,1,11590,270,0.0
2020-06-04,39,0,11629,270,0.0
2020-06-05,39,0,11668,270,0.0
2020-06-06,51,0,11719,270,0.0
2020-06-07,57,0,11776,270,0.0
2020-06-08,37,0,11813,270,0.0
2020-06-09,38,1,11851,271,0.0
2020-06-10,50,2,11901,273,0.0
2020-06-11,45,0,11946,273,0.0
2020-06-12,56,1,12002,274,0.0
2020-06-13,48,0,12050,274,0.0
2020-06-14,34,0,12084,274,0.0
2020-06-15,37,0,12121,274,0.0
2020-06-16,34,1,12155,275,0.0
2020-06-17,43,1,12198,276,0.0
2020-06-18,59,1,12257,277,0.0
2020-06-19,49,0,12306,277,0.0
2020-06-20,67,0,12373,277,0.0
2020-06-21,48,0,12421,277,0.0
2020-06-22,17,0,12438,277,0.0
2020-06-23,46,1,12484,278,0.0
2020-06-24,51,0,12535,278,0.0
2020-06-25,28,1,12563,279,0.0
2020-06-26,39,0,12602,279,0.0
2020-06-27,51,0,12653,279,0.0
2020-06-28,62,0,12715,279,0.0
2020-06-29,42,0,12757,279,0.0
2020-06-30,42,0,12799,279,0.0
2020-07-01,51,0,12850,279,0.0
2020-07-02,54,0,12904,279,0.0
2020-07-03,61,0,12965,279,0.0
2020-07-04,63,1,13028,280,0.0
2020-07-05,61,0,13089,280,0.0
2020-07-06,48,1,13137,281,0.0
2020-07-07,44,1,13181,282,0.0
2020-07-08,62,0,13243,282,0.0
2020-07-09,50,2,13293,284,0.0
2020-07-10,45,1,13338,285,0.0
2020-07-11,35,0,13373,285,0.0
2020-07-12,44,1,13417,286,0.0
2020-07-13,62,0,13479,286,0.0
2020-07-14,33,0,13512,286,0.0
2020-07-15,39,0,13551,286,0.0
2020-07-16,61,1,13612,287,0.0
2020-07-17,60,2,13672,289,0.0
2020-07-18,39,1,13711,290,0.0
2020-07-19,34,1,13745,291,0.0
2020-07-20,26,1,13771,292,0.0
2020-07-21,45,0,13816,292,0.0
2020-07-22,63,1,13879,293,0.0
2020-07-23,59,0,13938,293,0.0
2020-07-24,41,1,13979,294,0.0
2020-07-25,113,0,14092,294,0.0
2020-07-26,58,0,14150,294,0.0
2020-07-27,25,1,14175,295,0.0
2020-07-28,28,1,14203,296,0.0
2020-07-29,48,0,14251,296,0.0
2020-07-30,18,0,14269,296,0.0
2020-07-31,36,1,14305,297,0.0
2020-08-01,31,0,14336,297,0.0
2020-08-02,30,0,14366,297,0.0
2020-08-03,23,0,14389,297,0.0
2020-08-04,34,0,14423,297,0.0
2020-08-05,33,1,14456,298,0.0
2020-08-06,43,0,14499,298,0.0
2020-08-07,20,1,14519,299,0.0
2020-08-08,43,1,14562,300,0.0
2020-08-09,36,1,14598,301,0.0
2020-08-10,28,0,14626,301,0.0
2020-08-11,34,0,14660,301,0.0
2020-08-12,54,0,14714,301,0.0
2020-08-13,56,0,14770,301,0.0
2020-08-14,103,0,14873,301,0.0
2020-08-15,166,0,15039,301,0.0
2020-08-16,279,0,15318,301,0.0
2020-08-17,197,0,15515,301,0.0
2020-08-18,246,1,15761,302,0.0
2020-08-19,297,0,16058,302,0.0
2020-08-20,288,1,16346,303,0.0
2020-08-21,324,2,16670,305,0.0
2020-08-22,332,0,17002,305,0.0
2020-08-23,396,0,17398,305,0.0
2020-08-24,266,0,17664,305,0.0
2020-08-25,280,1,17944,306,0.0
2020-08-26,320,2,18264,308,0.0
2020-08-27,441,1,18705,309,0.0
2020-08-28,371,3,19076,312,0.0
2020-08-29,323,5,19399,317,0.0
2020-08-30,299,2,19698,319,0.0
2020-08-31,248,1,19946,320,0.0
2020-09-01,235,0,20181,320,0.0
2020-09-02,267,2,20448,322,0.0
2020-09-03,195,3,20643,325,0.0
2020-09-04,198,2,20841,327,0.0
2020-09-05,168,2,21009,329,0.0
2020-09-06,167,1,21176,330,0.0
2020-09-07,119,2,21295,332,0.0
2020-09-08,136,5,21431,337,0.0
2020-09-09,156,3,21587,340,0.0
2020-09-10,155,2,21742,342,0.0
2020-09-11,176,4,21918,346,0.0
2020-09-12,136,5,22054,351,0.0
2020-09-13,121,3,22175,354,0.0
2020-09-14,109,5,22284,359,0.0
2020-09-15,106,3,22390,362,0.0
2020-09-16,113,0,22503,362,0.0
2020-09-17,153,5,22656,367,0.0
2020-09-18,126,5,22782,372,0.0
2020-09-19,110,1,22892,373,0.0
2020-09-20,82,5,22974,378,0.0
2020-09-21,70,2,23044,380,0.0
2020-09-22,61,3,23105,383,0.0
2020-09-23,110,0,23215,383,0.0
2020-09-24,125,5,23340,388,0.0
2020-09-25,114,2,23454,390,0.0
2020-09-26,61,4,23515,394,0.0
2020-09-27,95,2,23610,396,0.0
2020-09-28,50,5,23660,401,0.0
2020-09-29,38,1,23698,402,0.0
2020-09-30,113,6,23811,408,0.0
2020-10-01,77,2,23888,410,0.0
2020-10-02,63,1,23951,411,0.0
2020-10-03,75,4,24026,415,0.0
2020-10-04,64,1,24090,416,0.0
2020-10-05,73,1,24163,417,0.0
2020-10-06,75,0,24238,417,0.0
2020-10-07,114,3,24352,420,0.0
2020-10-08,69,2,24421,422,0.0
2020-10-09,54,1,24475,423,0.0
2020-10-10,72,2,24547,425,0.0
2020-10-11,58,2,24605,427,0.0
2020-10-12,98,1,24703,428,0.0
2020-10-13,91,1,24794,429,0.0
2020-10-14,84,4,24878,433,0.0
2020-10-15,110,1,24988,434,0.0
2020-10-16,47,2,25035,436,0.0
2020-10-17,73,2,25108,438,0.0
2020-10-18,91,1,25199,439,0.0
2020-10-19,76,0,25275,439,0.0
2020-10-20,58,3,25333,442,0.0
2020-10-21,89,3,25422,445,0.0
2020-10-22,121,3,25543,448,0.0
2020-10-23,155,2,25698,450,0.0
2020-10-24,77,2,25775,452,0.0
2020-10-25,61,0,25836,452,0.0
2020-10-26,119,0,25955,452,0.0
2020-10-27,88,3,26043,455,0.0
2020-10-28,103,1,26146,456,0.0
2020-10-29,125,1,26271,457,0.0
2020-10-30,113,1,26384,458,0.0
2020-10-31,127,1,26511,459,0.0
2020-11-01,124,2,26635,461,0.0
2020-11-02,97,2,26732,463,0.0
2020-11-03,75,4,26807,467,0.0
2020-11-04,117,2,26924,469,0.0
2020-11-05,125,1,27049,470,0.0
2020-11-06,145,1,27194,471,0.0
2020-11-07,89,1,27283,472,0.0
2020-11-08,143,1,27426,473,0.0
2020-11-09,126,2,27552,475,0.0
2020-11-10,100,4,27652,479,0.0
2020-11-11,145,2,27797,481,0.0
2020-11-12,143,0,27940,481,0.0
2020-11-13,191,1,28131,482,0.0
2020-11-14,205,4,28336,486,0.0
2020-11-15,208,1,28544,487,0.0
2020-11-16,222,1,28766,488,0.0
2020-11-17,230,0,28996,488,0.0
2020-11-18,285,2,29281,490,0.0
2020-11-19,325,2,29606,492,0.0
2020-11-20,348,2,29954,494,0.0
2020-11-21,386,2,30340,496,0.0
2020-11-22,330,2,30670,498,0.0
2020-11-23,271,4,30941,502,0.0
2020-11-24,349,1,31290,503,0.0
2020-11-25,382,3,31672,506,0.0
2020-11-26,581,2,32253,508,0.0
2020-11-27,555,1,32808,509,0.0
2020-11-28,503,6,33311,515,0.0
2020-11-29,450,1,33761,516,0.0
2020-11-30,438,2,34199,518,0.0
2020-12-01,451,0,34650,518,0.0
2020-12-02,511,0,35161,518,0.0
2020-12-03,540,3,35701,521,0.0
2020-12-04,628,7,36329,528,0.0
2020-12-05,577,3,36906,531,0.0
2020-12-06,631,5,37537,536,0.0
2020-12-07,615,4,38152,540,0.0
2020-12-08,587,3,38739,543,0.0
2020-12-09,670,4,39409,547,0.0
2020-12-10,679,8,40088,555,0.0
2020-12-11,689,8,40777,563,0.0
2020-12-12,950,6,41727,569,0.0
2020-12-13,1030,2,42757,571,0.0
2020-12-14,718,7,43475,578,0.0
2020-12-15,879,13,44354,591,0.0
2020-12-16,1078,12,45432,603,0.0
2020-12-17,1013,22,46445,625,0.0
2020-12-18,1064,11,47509,636,0.0
2020-12-19,1045,14,48554,650,0.0
2020-12-20,1096,15,49650,665,0.0
2020-12-21,924,24,50574,689,0.0
2020-12-22,866,23,51440,712,0.0
2020-12-23,1090,17,52530,729,0.0
2020-12-24,985,17,53515,746,0.0
2020-12-25,1240,17,54755,763,0.0
2020-12-26,1131,20,55886,783,0.0
2020-12-27,970,15,56856,798,0.0
2020-12-28,806,11,57662,809,0.0
2020-12-29,1043,40,58705,849,0.0
2020-12-30,1050,20,59755,869,0.0
2020-12-31,967,21,60722,890,0.0
2021-01-01,1027,17,61749,907,0.0
2021-01-02,820,25,62569,932,0.0
2021-01-03,657,20,63226,952,0.0
2021-01-04,1020,19,64246,971,0.0
2021-01-05,714,26,64960,997,0.0
2021-01-06,838,20,65798,1017,0.0
2021-01-07,869,19,66667,1036,0.0
2021-01-08,674,34,67341,1070,0.0
2021-01-09,641,19,67982,1089,0.0
2021-01-10,657,25,68639,1114,0.0
2021-01-11,451,15,69090,1129,0.0
2021-01-12,537,25,69627,1154,0.0
2021-01-13,561,20,70188,1174,0.0
2021-01-14,524,10,70712,1184,0.0
2021-01-15,512,21,71224,1205,0.0
2021-01-16,580,19,71804,1224,0.0
2021-01-17,520,13,72324,1237,0.0
2021-01-18,389,15,72713,1252,0.0
2021-01-19,386,19,73099,1271,0.0
2021-01-20,404,17,73503,1288,0.0
2021-01-21,400,16,73903,1304,0.0
2021-01-22,346,12,74249,1316,0.0
2021-01-23,431,9,74680,1325,0.0
2021-01-24,392,12,75072,1337,0.0
2021-01-25,437,11,75509,1348,0.0
2021-01-26,349,11,75858,1359,0.0
2021-01-27,559,7,76417,1366,0.0
2021-01-28,497,8,76914,1374,0.0
2021-01-29,469,13,77383,1387,0.0
2021-01-30,456,15,77839,1402,0.0
2021-01-31,353,6,78192,1408,0.0
2021-02-01,305,5,78497,1413,0.0
2021-02-02,336,10,78833,1423,0.0
2021-02-03,467,6,79300,1429,0.0
2021-02-04,451,7,79751,1436,0.0
2021-02-05,370,11,80121,1447,0.0
2021-02-06,390,5,80511,1452,0.0
2021-02-07,371,7,80882,1459,0.0
2021-02-08,288,3,81170,1462,0.0
2021-02-09,303,8,81473,1470,0.0
2021-02-10,444,4,81917,1474,0.0
2021-02-11,504,10,82421,1484,0.0
2021-02-12,403,11,82824,1495,0.0
2021-02-13,362,6,83186,1501,0.0
2021-02-14,326,8,83512,1509,0.0
2021-02-15,343,5,83855,1514,0.0
2021-02-16,457,7,84312,1521,0.0
2021-02-17,621,4,84933,1525,0.0
2021-02-18,621,6,85554,1531,0.0
2021-02-19,561,6,86115,1537,0.0
2021-02-20,447,3,86562,1540,0.0
2021-02-21,416,4,86978,1544,0.0
2021-02-22,332,5,87310,1549,0.0
2021-02-23,356,11,87666,1560,0.0
2021-02-24,440,3,88106,1563,0.0
2021-02-25,395,5,88501,1568,0.0
2021-02-26,387,4,88888,1572,33219.0
2021-02-27,415,10,89303,1582,34800.0
2021-02-28,355,8,89658,1590,35749.0
2021-03-01,355,2,90013,1592,37491.0
2021-03-02,344,1,90357,1593,99059.0
2021-03-03,444,6,90801,1599,163793.0
2021-03-04,424,7,91225,1606,231725.0
2021-03-05,398,8,91623,1614,301350.0
2021-03-06,418,5,92041,1619,319576.0
2021-03-07,416,2,92457,1621,321805.0
2021-03-08,346,8,92803,1629,388807.0
2021-03-09,446,3,93249,1632,452049.0
2021-03-10,470,3,93719,1635,506400.0
2021-03-11,465,4,94184,1639,551464.0
2021-03-12,488,9,94672,1648,590197.0
2021-03-13,490,5,95162,1653,594354.0
2021-03-14,459,2,95621,1655,595800.0
2021-03-15,379,5,96000,1660,610204.0
2021-03-16,363,3,96363,1663,630718.0
2021-03-17,469,8,96832,1671,652077.0
2021-03-18,445,2,97277,1673,672625.0
2021-03-19,463,2,97740,1675,690995.0
2021-03-20,447,3,98187,1678,693011.0
2021-03-21,456,3,98643,1681,693728.0
2021-03-22,415,1,99058,1682,698391.0
2021-03-23,346,7,99404,1689,715866.0
2021-03-24,428,3,99832,1692,738946.0
2021-03-25,430,2,100262,1694,766058.0
2021-03-26,489,7,100751,1701,789479.0
2021-03-27,505,5,101256,1706,791347.0
2021-03-28,481,0,101737,1706,791774.0
2021-03-29,382,4,102119,1710,811267.0
2021-03-30,447,3,102566,1713,833973.0
2021-03-31,506,2,103072,1715,855700.0
2021-04-01,551,4,103623,1719,894251.0
2021-04-02,557,2,104180,1721,937055.0
2021-04-03,542,2,104722,1723,946344.0
2021-04-04,543,4,105265,1727,947437.0
2021-04-05,473,4,105738,1731,980856.0
2021-04-06,477,4,106215,1735,1021061.0
2021-04-07,668,4,106883,1739,1065195.0
2021-04-08,700,1,107583,1740,1110189.0
2021-04-09,671,6,108254,1746,1151200.0
2021-04-10,677,1,108931,1747,1162362.0
2021-04-11,614,3,109545,1750,1163474.0
2021-04-12,587,2,110132,1752,1201593.0
2021-04-13,542,5,110674,1757,1243709.0
2021-04-14,731,6,111405,1763,1286683.0
2021-04-15,698,6,112103,1769,1372648.0
2021-04-16,673,2,112776,1771,1469556.0
2021-04-17,658,4,113434,1775,1497918.0
2021-04-18,671,3,114105,1778,1503267.0
2021-04-19,532,4,114637,1782,1618976.0
2021-04-20,549,1,115186,1783,1742806.0
2021-04-21,731,3,115917,1786,1868448.0
2021-04-22,735,2,116652,1788,2010431.0
2021-04-23,797,3,117449,1791,2182293.0
2021-04-24,785,1,118234,1792,2251215.0
2021-04-25,644,1,118878,1793,2258326.0
2021-04-26,499,4,119377,1797,2413952.0
2021-04-27,512,3,119889,1800,2602355.0
2021-04-28,769,1,120658,1801,2842557.0
2021-04-29,679,4,121337,1805,3121073.0
2021-04-30,661,3,121998,1808,3416723.0
2021-05-01,626,3,122624,1811,3463990.0
2021-05-02,606,2,123230,1813,3466611.0
2021-05-03,487,1,123717,1814,3579450.0
2021-05-04,541,6,124258,1820,3681771.0
2021-05-05,676,7,124934,1827,3711996.0
2021-05-06,574,4,125508,1831,3837306.0
2021-05-07,525,9,126033,1840,3956305.0
2021-05-08,701,5,126734,1845,3994890.0
2021-05-09,564,9,127298,1854,4000277.0
2021-05-10,463,1,127761,1855,4086408.0
2021-05-11,510,4,128271,1859,4170835.0
2021-05-12,634,5,128905,1864,4254978.0
2021-05-13,715,5,129620,1869,4337336.0
2021-05-14,747,2,130367,1871,4424229.0
2021-05-15,681,3,131048,1874,4454838.0
2021-05-16,610,4,131658,1878,4460633.0
2021-05-17,619,3,132277,1881,4567646.0
2021-05-18,528,1,132805,1882,4712657.0
2021-05-19,654,8,133459,1890,4802623.0
2021-05-20,646,4,134105,1894,5011889.0
2021-05-21,561,6,134666,1900,5239194.0
2021-05-22,666,4,135332,1904,5279752.0
2021-05-23,585,5,135917,1909,5283291.0
2021-05-24,530,3,136447,1912,5449845.0
2021-05-25,516,4,136963,1916,5612438.0
2021-05-26,705,2,137668,1918,5760009.0
2021-05-27,629,3,138297,1921,6457967.0
2021-05-28,587,3,138884,1924,7052942.0
2021-05-29,533,5,139417,1929,7223541.0
2021-05-30,480,6,139897,1935,7229319.0
2021-05-31,430,2,140327,1937,7629925.0
2021-06-01,459,4,140786,1941,8205078.0
2021-06-02,677,2,141463,1943,8597228.0
2021-06-03,681,3,142144,1946,8955398.0
2021-06-04,695,1,142839,1947,9343645.0
2021-06-05,744,2,143583,1949,9483018.0
2021-06-06,556,2,144139,1951,9486890.0
2021-06-07,485,1,144624,1952,10375042.0
2021-06-08,454,1,145078,1953,11120418.0
2021-06-09,602,2,145680,1955,11714574.0
2021-06-10,610,1,146290,1956,12746083.0
2021-06-11,556,2,146846,1958,13789789.0
2021-06-12,565,1,147411,1959,14290593.0
2021-06-13,452,3,147863,1962,14330624.0
2021-06-14,399,3,148262,1965,15329651.0
2021-06-15,373,4,148635,1969,16159043.0
2021-06-16,545,1,149180,1970,16986042.0
2021-06-17,540,1,149720,1971,17538065.0
2021-06-18,507,2,150227,1973,18184814.0
2021-06-19,482,1,150709,1974,18431762.0
2021-06-20,429,5,151138,1979,18434560.0
2021-06-21,357,2,151495,1981,18589656.0
2021-06-22,394,2,151889,1983,18752954.0
2021-06-23,645,1,152534,1984,18907194.0
2021-06-24,610,1,153144,1985,19052210.0
2021-06-25,634,1,153778,1986,19206799.0
2021-06-26,668,3,154446,1989,19241457.0
2021-06-27,614,1,155060,1990,19243291.0
2021-06-28,501,2,155561,1992,19393067.0
2021-06-29,595,2,156156,1994,19545811.0
2021-06-30,794,1,156950,1995,19689444.0
2021-07-01,761,3,157711,1998,19810089.0
2021-07-02,825,3,158536,2001,19932374.0
2021-07-03,794,1,159330,2002,19951346.0
2021-07-04,743,1,160073,2003,19952874.0
2021-07-05,711,2,160784,2005,20082765.0
2021-07-06,746,4,161530,2009,20210986.0
2021-07-07,1211,1,162741,2010,20334560.0
2021-07-08,1275,1,164016,2011,20478027.0
2021-07-09,1316,2,165332,2013,20684098.0
2021-07-10,1378,2,166710,2015,20737313.0
2021-07-11,1324,5,168034,2020,20739951.0
2021-07-12,1100,1,169134,2021,20863915.0
2021-07-13,1150,2,170284,2023,21080543.0
2021-07-14,1613,1,171897,2024,21313590.0
2021-07-15,1599,2,173496,2026,21578130.0
