date,new_cases,new_deaths,cum_cases,cum_deaths,accumulated_vaccine_count
2021-07-16,1534,1,175030,2027,21895812.0
2021-07-17,1449,4,176479,2031,21967592.0
2021-07-18,1453,2,177932,2033,21971498.0
2021-07-19,1251,1,179183,2034,22201614.0
2021-07-20,1278,1,180461,2035,22411900.0
2021-07-21,1781,1,182242,2036,22590135.0
2021-07-22,1841,3,184083,2039,22789193.0
2021-07-23,1629,3,185712,2042,22994712.0
2021-07-24,1627,2,187339,2044,23035624.0
2021-07-25,1487,5,188826,2049,23038377.0
2021-07-26,1318,4,190144,2053,23715239.0
2021-07-27,1362,2,191506,2055,24141917.0
2021-07-28,1895,4,193401,2059,24659678.0
2021-07-29,1673,2,195074,2061,25048042.0
2021-07-30,1710,4,196784,2065,25600058.0
2021-07-31,1538,6,198322,2071,25827525.0
2021-08-01,1442,3,199764,2074,25856557.0
2021-08-02,1218,1,200982,2075,26358202.0
2021-08-03,1200,5,202182,2080,26681047.0
2021-08-04,1725,2,203907,2082,26954042.0
2021-08-05,1775,3,205682,2085,27270313.0
2021-08-06,1704,4,207386,2089,27677254.0
2021-08-07,1823,3,209209,2092,27833546.0
2021-08-08,1727,5,210936,2097,27863982.0
2021-08-09,1489,4,212425,2101,28457477.0
2021-08-10,1537,9,213962,2110,28880582.0
2021-08-11,2221,1,216183,2111,29214330.0
2021-08-12,1987,3,218170,2114,30071031.0
2021-08-13,1989,6,220159,2120,30917177.0
2021-08-14,1928,4,222087,2124,31236749.0
2021-08-15,1816,7,223903,2131,31259930.0
2021-08-16,1554,11,225457,2142,32160799.0
2021-08-17,1372,6,226829,2148,33345566.0
2021-08-18,1803,5,228632,2153,34163385.0
2021-08-19,2152,13,230784,2166,34941811.0
2021-08-20,2049,6,232833,2172,35939179.0
2021-08-21,1876,5,234709,2177,36412164.0
2021-08-22,1626,13,236335,2190,36452996.0
2021-08-23,1417,7,237752,2197,37523804.0
2021-08-24,1507,6,239259,2203,38491522.0
2021-08-25,2154,9,241413,2212,39304999.0
2021-08-26,1881,20,243294,2232,40342779.0
2021-08-27,1837,8,245131,2240,41452513.0
2021-08-28,1791,11,246922,2251,41957472.0
2021-08-29,1619,3,248541,2254,41984102.0
2021-08-30,1485,5,250026,2259,42931900.0
2021-08-31,1369,1,251395,2260,43666645.0
2021-09-01,2024,7,253419,2267,44338565.0
2021-09-02,1959,11,255378,2278,44985707.0
2021-09-03,1708,4,257086,2282,45875886.0
2021-09-04,1803,6,258889,2288,46233750.0
2021-09-05,1490,6,260379,2294,46247366.0
2021-09-06,1375,6,261754,2300,47570016.0
2021-09-07,1597,3,263351,2303,48513916.0
2021-09-08,2047,4,265398,2307,49165328.0
2021-09-09,2048,9,267446,2316,49865452.0
2021-09-10,1892,5,269338,2321,50888561.0
2021-09-11,1864,10,271202,2331,51393967.0
2021-09-12,1755,1,272957,2332,51434632.0
2021-09-13,1433,1,274390,2333,52631101.0
2021-09-14,1495,7,275885,2340,53408265.0
2021-09-15,2077,12,277962,2352,54177161.0
2021-09-16,1941,6,279903,2358,54882341.0
2021-09-17,2007,3,281910,2361,55926788.0
2021-09-18,2087,5,283997,2366,56474194.0
2021-09-19,1909,10,285906,2376,56518459.0
2021-09-20,1603,5,287509,2381,56560826.0
2021-09-21,1729,4,289238,2385,56572025.0
2021-09-22,1720,6,290958,2391,56613693.0
2021-09-23,1715,8,292673,2399,57492002.0
2021-09-24,2429,6,295102,2405,58468468.0
2021-09-25,3268,7,298370,2412,58968817.0
2021-09-26,2767,9,301137,2421,59014552.0
2021-09-27,2380,6,303517,2427,60086007.0
2021-09-28,2287,8,305804,2435,60988494.0
2021-09-29,2881,10,308685,2445,61704184.0
2021-09-30,2560,7,311245,2452,62550838.0
2021-10-01,2483,16,313728,2468,63595253.0
2021-10-02,2247,7,315975,2475,64095957.0
2021-10-03,2084,3,318059,2478,64130266.0
2021-10-04,1670,6,319729,2484,64355446.0
2021-10-05,1574,11,321303,2495,65122073.0
2021-10-06,2027,12,323330,2507,65633882.0
2021-10-07,2424,8,325754,2515,66344395.0
2021-10-08,2171,10,327925,2525,67423007.0
2021-10-09,1952,6,329877,2531,67525860.0
2021-10-10,1593,15,331470,2546,67543341.0
2021-10-11,1297,8,332767,2554,67786316.0
2021-10-12,1346,11,334113,2565,68439015.0
2021-10-13,1581,11,335694,2576,68872115.0
2021-10-14,1938,12,337632,2588,69357825.0
2021-10-15,1683,8,339315,2596,70116061.0
2021-10-16,1616,18,340931,2614,70500755.0
2021-10-17,1420,16,342351,2630,70519434.0
2021-10-18,1049,8,343400,2638,71183264.0
2021-10-19,1073,21,344473,2659,71634385.0
2021-10-20,1571,9,346044,2668,72001410.0
2021-10-21,1441,11,347485,2679,72449517.0
2021-10-22,1437,16,348922,2695,73104459.0
2021-10-23,1507,19,350429,2714,73460312.0
2021-10-24,1421,20,351850,2734,73477914.0
2021-10-25,1190,7,353040,2741,73963665.0
2021-10-26,1265,15,354305,2756,74272885.0
2021-10-27,1952,9,356257,2765,74597503.0
2021-10-28,2110,11,358367,2776,75241909.0
2021-10-29,2122,8,360489,2784,75951808.0
2021-10-30,2102,13,362591,2797,76313758.0
2021-10-31,2061,19,364652,2816,76335505.0
2021-11-01,1684,9,366336,2825,76561431.0
2021-11-02,1588,16,367924,2841,76737245.0
2021-11-03,2665,18,370589,2859,76925495.0
2021-11-04,2482,24,373071,2883,77144034.0
2021-11-05,2342,20,375413,2903,77416767.0
2021-11-06,2246,20,377659,2923,77539522.0
2021-11-07,2224,11,379883,2934,77545506.0
2021-11-08,1758,13,381641,2947,77984114.0
2021-11-09,1714,18,383355,2965,78232077.0
2021-11-10,2424,13,385779,2978,78487998.0
2021-11-11,2519,21,388298,2999,78755574.0
2021-11-12,2368,18,390666,3017,79104198.0
2021-11-13,2324,32,392990,3049,79297308.0
2021-11-14,2417,20,395407,3069,79304015.0
2021-11-15,2003,12,397410,3081,79600456.0
2021-11-16,2124,22,399534,3103,79806068.0
2021-11-17,3183,20,402717,3123,80038178.0
2021-11-18,3291,29,406008,3152,80261827.0
2021-11-19,3032,28,409040,3180,80524529.0
2021-11-20,3203,29,412243,3209,80622931.0
2021-11-21,3118,30,415361,3239,80627660.0
2021-11-22,2826,24,418187,3263,80895673.0
2021-11-23,2696,30,420883,3293,81093982.0
2021-11-24,4114,34,424997,3327,81343445.0
2021-11-25,3934,39,428931,3366,81644035.0
2021-11-26,3894,39,432825,3405,82054976.0
2021-11-27,4064,52,436889,3457,82195013.0
2021-11-28,3924,56,440813,3513,82199395.0
2021-11-29,3307,32,444120,3545,82500734.0
2021-11-30,3031,44,447151,3589,82743926.0
2021-12-01,5119,33,452270,3622,82984553.0
2021-12-02,5261,48,457531,3670,83239663.0
2021-12-03,4942,32,462473,3702,83626972.0
2021-12-04,5349,70,467822,3772,83790053.0
2021-12-05,5123,43,472945,3815,83797056.0
2021-12-06,4323,41,477268,3856,84187814.0
2021-12-07,4948,64,482216,3920,84546018.0
2021-12-08,7172,63,489388,3983,84933054.0
2021-12-09,7100,56,496488,4039,85463364.0
2021-12-10,7015,53,503503,4092,86335718.0
2021-12-11,6970,80,510473,4172,86664998.0
2021-12-12,6680,42,517153,4214,86676911.0
2021-12-13,5816,40,522969,4254,87579609.0
2021-12-14,5564,94,528533,4348,88460481.0
2021-12-15,7840,67,536373,4415,89510371.0
2021-12-16,7614,62,543987,4477,90563797.0
2021-12-17,7431,72,551418,4549,91908879.0
2021-12-18,7307,53,558725,4602,92533806.0
2021-12-19,6231,76,564956,4678,92570398.0
2021-12-20,5313,53,570269,4731,93569478.0
2021-12-21,5191,52,575460,4783,94355193.0
2021-12-22,7447,78,582907,4861,95087512.0
2021-12-23,6910,108,589817,4969,95782953.0
2021-12-24,6229,56,596046,5025,96678087.0
2021-12-25,5836,101,601882,5126,96751115.0
2021-12-26,5413,68,607295,5194,96780686.0
2021-12-27,4203,55,611498,5249,97656599.0
2021-12-28,3863,46,615361,5295,98343213.0
2021-12-29,5401,36,620762,5331,98956863.0
2021-12-30,5032,72,625794,5403,99577016.0
2021-12-31,4871,108,630665,5511,100393112.0
2022-01-01,4411,62,635076,5573,100435161.0
2022-01-02,3825,69,638901,5642,100456077.0
2022-01-03,3124,36,642025,5678,101041798.0
2022-01-04,3019,50,645044,5728,101472005.0
2022-01-05,4441,57,649485,5785,101885867.0
2022-01-06,4118,48,653603,5833,102356542.0
2022-01-07,3706,45,657309,5878,103061259.0
2022-01-08,3502,54,660811,5932,103472624.0
2022-01-09,3364,51,664175,5983,103492920.0
2022-01-10,3003,34,667178,6017,104045147.0
2022-01-11,3087,43,670265,6060,104459812.0
2022-01-12,4380,52,674645,6112,104820942.0
2022-01-13,4158,44,678803,6156,105239331.0
2022-01-14,4534,48,683337,6204,105899547.0
2022-01-15,4412,22,687749,6226,106220989.0
2022-01-16,4183,29,691932,6255,106240123.0
2022-01-17,3852,23,695784,6278,106687517.0
2022-01-18,4064,45,699848,6323,106988343.0
2022-01-19,5795,73,705643,6396,107241756.0
2022-01-20,6598,28,712241,6424,107561567.0
2022-01-21,6762,21,719003,6445,108070975.0
2022-01-22,6987,28,725990,6473,108327557.0
2022-01-23,7620,11,733610,6484,108341767.0
2022-01-24,7505,25,741115,6509,108669235.0
2022-01-25,8568,23,749683,6532,108931708.0
2022-01-26,12997,32,762680,6564,109200361.0
2022-01-27,14505,33,777185,6597,109526874.0
2022-01-28,16079,24,793264,6621,110031360.0
2022-01-29,17499,34,810763,6655,110357966.0
2022-01-30,17513,20,828276,6675,110381640.0
2022-01-31,17066,23,845342,6698,110400967.0
2022-02-01,18327,17,863669,6715,110404008.0
2022-02-02,20259,15,883928,6730,110417126.0
2022-02-03,22832,24,906760,6754,110784946.0
2022-02-04,27421,23,934181,6777,111164151.0
2022-02-05,36308,22,970489,6799,111368672.0
2022-02-06,38673,14,1009162,6813,111380505.0
2022-02-07,35249,13,1044411,6826,111639783.0
2022-02-08,36694,35,1081105,6861,111812667.0
2022-02-09,49508,21,1130613,6882,111967620.0
2022-02-10,54102,20,1184715,6902,112181051.0
2022-02-11,53859,48,1238574,6950,112493670.0
2022-02-12,54917,33,1293491,6983,112657739.0
2022-02-13,56363,35,1349854,7018,112666268.0
2022-02-14,54523,21,1404377,7039,112870274.0
2022-02-15,57140,61,1461517,7100,113019589.0
2022-02-16,90411,39,1551928,7139,113157972.0
2022-02-17,93104,36,1645032,7175,113337913.0
2022-02-18,109780,44,1754812,7219,113595404.0
2022-02-19,102174,69,1856986,7288,113729132.0
2022-02-20,104794,51,1961780,7339,113736934.0
2022-02-21,95337,45,2057117,7384,113902731.0
2022-02-22,99531,58,2156648,7442,114020498.0
2022-02-23,171415,99,2328063,7541,114133475.0
2022-02-24,169974,82,2498037,7623,114291835.0
2022-02-25,165834,93,2663871,7716,114527723.0
2022-02-26,166169,112,2830040,7828,114647664.0
2022-02-27,163525,49,2993565,7877,114653623.0
2022-02-28,139604,114,3133169,7991,114803336.0
2022-03-01,138966,111,3272135,8102,114808528.0
2022-03-02,219194,95,3491329,8197,114875431.0
2022-03-03,198783,126,3690112,8323,114943919.0
2022-03-04,266820,182,3956932,8505,115051496.0
2022-03-05,254284,214,4211216,8719,115105337.0
2022-03-06,243589,159,4454805,8878,115107005.0
2022-03-07,210679,138,4665484,9016,115182778.0
2022-03-08,202645,185,4868129,9201,115231815.0
2022-03-09,342396,156,5210525,9357,115241715.0
2022-03-10,327492,205,5538017,9562,115311467.0
2022-03-11,282949,225,5820966,9787,115412517.0
2022-03-12,383611,269,6204577,10056,115452927.0
2022-03-13,350126,249,6554703,10305,115453730.0
2022-03-14,309741,200,6864444,10505,115507810.0
2022-03-15,362222,293,7226666,10798,115543259.0
2022-03-16,400445,163,7627111,10961,115577979.0
2022-03-17,621035,427,8248146,11388,115624633.0
2022-03-18,406778,300,8654924,11688,115705734.0
2022-03-19,381317,312,9036241,12000,115736521.0
2022-03-20,334545,326,9370786,12326,115737063.0
2022-03-21,209087,329,9579873,12655,115786321.0
2022-03-22,353850,379,9933723,13034,115816498.0
2022-03-23,490671,291,10424394,13325,115851169.0
2022-03-24,395486,465,10819880,13790,115893592.0
2022-03-25,339420,391,11159300,14181,115963903.0
2022-03-26,335475,319,11494775,14500,115998088.0
2022-03-27,318013,281,11812788,14781,115998607.0
2022-03-28,187129,284,11999917,15065,116040567.0
2022-03-29,347434,235,12347351,15300,116064766.0
2022-03-30,424532,429,12771883,15729,116091664.0
2022-03-31,320654,368,13092537,16097,116129187.0
2022-04-01,280210,360,13372747,16457,116182276.0
2022-04-02,264132,338,13636879,16795,116207437.0
2022-04-03,234233,304,13871112,17099,116207799.0
2022-04-04,127154,215,13998266,17314,116233535.0
2022-04-05,266066,207,14264332,17521,116248512.0
2022-04-06,286222,367,14550554,17888,116267835.0
2022-04-07,224763,345,14775317,18233,116291471.0
2022-04-08,205286,372,14980603,18605,116331770.0
2022-04-09,185506,335,15166109,18940,116347178.0
2022-04-10,164426,327,15330535,19267,116347373.0
2022-04-11,90895,256,15421430,19523,116362779.0
2022-04-12,210695,170,15632125,19693,116373183.0
2022-04-13,195363,183,15827488,19876,116387745.0
2022-04-14,148412,316,15975900,20192,116404868.0
2022-04-15,125807,261,16101707,20453,116436332.0
2022-04-16,107877,270,16209584,20723,116446098.0
2022-04-17,92957,203,16302541,20926,116446249.0
2022-04-18,47715,131,16350256,21057,116455699.0
2022-04-19,118460,130,16468716,21187,116463016.0
2022-04-20,111278,165,16579994,21352,116473445.0
2022-04-21,90830,147,16670824,21499,116485144.0
2022-04-22,81033,205,16751857,21704,116507551.0
2022-04-23,75401,151,16827258,21855,116514586.0
2022-04-24,64672,109,16891930,21964,116514743.0
2022-04-25,34358,109,16926288,22073,116524659.0
2022-04-26,80324,81,17006612,22154,116532905.0
2022-04-27,76751,140,17083363,22294,116542271.0
2022-04-28,57448,121,17140811,22415,116553229.0
2022-04-29,50552,136,17191363,22551,116573812.0
2022-04-30,43269,70,17234632,22621,116581091.0
2022-05-01,37753,80,17272385,22701,116581229.0
2022-05-02,20067,81,17292452,22782,116594788.0
2022-05-03,51110,48,17343562,22830,116605155.0
2022-05-04,49048,72,17392610,22902,116614778.0
2022-05-05,42281,78,17434891,22980,116615318.0
2022-05-06,26691,48,17461582,23028,116633523.0
2022-05-07,39584,82,17501166,23110,116638273.0
2022-05-08,40038,70,17541204,23180,116638363.0
2022-05-09,20581,40,17561785,23220,116650406.0
2022-05-10,49914,62,17611699,23282,116658196.0
2022-05-11,43905,29,17655604,23311,116666380.0
2022-05-12,35889,63,17691493,23374,116674861.0
2022-05-13,32433,52,17723926,23426,116687371.0
2022-05-14,29567,54,17753493,23480,116691855.0
2022-05-15,25418,48,17778911,23528,116691951.0
2022-05-16,13285,34,17792196,23562,116699379.0
2022-05-17,35101,27,17827297,23589,116705334.0
2022-05-18,31337,31,17858634,23620,116711601.0
2022-05-19,28117,36,17886751,23656,116718206.0
2022-05-20,25116,42,17911867,23698,116728753.0
2022-05-21,23447,26,17935314,23724,116732482.0
2022-05-22,19283,54,17954597,23778,116732581.0
2022-05-23,9970,21,17964567,23799,116738602.0
2022-05-24,26332,19,17990899,23818,116743410.0
2022-05-25,23938,23,18014837,23841,116748968.0
2022-05-26,18805,34,18033642,23875,116755983.0
2022-05-27,16567,40,18050209,23915,116770048.0
2022-05-28,14388,36,18064597,23951,116775720.0
2022-05-29,12642,19,18077239,23970,116775809.0
2022-05-30,6132,9,18083371,23979,116782483.0
2022-05-31,17175,9,18100546,23988,116787851.0
2022-06-01,15782,21,18116328,24009,116789021.0
2022-06-02,9882,14,18126210,24023,116796923.0
2022-06-03,12527,17,18138737,24040,116809638.0
2022-06-04,12018,9,18150755,24049,116814151.0
2022-06-05,9825,20,18160580,24069,116814216.0
2022-06-06,5011,21,18165591,24090,116814669.0
2022-06-07,6171,20,18171762,24110,116819233.0
2022-06-08,13335,6,18185097,24116,116823789.0
2022-06-09,12143,18,18197240,24134,116828046.0
2022-06-10,9301,18,18206541,24152,116837093.0
2022-06-11,8432,10,18214973,24162,116840278.0
2022-06-12,7369,20,18222342,24182,116840322.0
2022-06-13,3814,17,18226156,24199,116843756.0
2022-06-14,9761,2,18235917,24201,116846317.0
2022-06-15,9417,9,18245334,24210,116849334.0
2022-06-16,7970,7,18253304,24217,116852469.0
2022-06-17,7185,9,18260489,24226,116858874.0
2022-06-18,6816,11,18267305,24237,116861247.0
2022-06-19,6060,14,18273365,24251,116861279.0
2022-06-20,3516,10,18276881,24261,116863955.0
2022-06-21,9289,11,18286170,24272,116866279.0
2022-06-22,8970,11,18295140,24283,116868693.0
2022-06-23,7487,14,18302627,24297,116871374.0
2022-06-24,7187,9,18309814,24306,116876821.0
2022-06-25,6772,17,18316586,24323,116878966.0
2022-06-26,6234,6,18322820,24329,116879008.0
2022-06-27,3416,3,18326236,24332,116881579.0
2022-06-28,9879,5,18336115,24337,116883950.0
2022-06-29,10428,7,18346543,24344,116886377.0
2022-06-30,9583,10,18356126,24354,116888581.0
2022-07-01,9511,8,18365637,24362,116893124.0
2022-07-02,10701,7,18376338,24369,116894956.0
2022-07-03,10028,8,18386366,24377,116894991.0
2022-07-04,6232,4,18392598,24381,116897535.0
2022-07-05,18114,2,18410712,24383,116899648.0
2022-07-06,19335,7,18430047,24390,116902239.0
2022-07-07,18482,10,18448529,24400,116905077.0
2022-07-08,19286,12,18467815,24412,116910631.0
2022-07-09,20253,19,18488068,24431,116912946.0
2022-07-10,20368,19,18508436,24450,116912995.0
2022-07-11,12666,18,18521102,24468,116916331.0
2022-07-12,37324,7,18558426,24475,116919168.0
2022-07-13,40223,12,18598649,24487,116922495.0
2022-07-14,39139,16,18637788,24503,116926301.0
2022-07-15,38848,15,18676636,24518,116933140.0
2022-07-16,41284,15,18717920,24533,116935764.0
2022-07-17,40306,14,18758226,24547,116935806.0
2022-07-18,26259,11,18784485,24558,116940652.0
2022-07-19,73515,12,18858000,24570,116945141.0
2022-07-20,76333,12,18934333,24582,116950247.0
2022-07-21,71106,17,19005439,24599,116955861.0
2022-07-22,68574,31,19074013,24630,116966384.0
2022-07-23,68510,30,19142523,24660,116970249.0
2022-07-24,65342,18,19207865,24678,116970329.0
2022-07-25,35840,17,19243705,24695,116975739.0
2022-07-26,99199,17,19342904,24712,116980218.0
2022-07-27,100188,25,19443092,24737,116984493.0
2022-07-28,88313,25,19531405,24762,116988662.0
2022-07-29,85246,35,19616651,24797,116995389.0
2022-07-30,81901,35,19698552,24832,116997656.0
2022-07-31,73537,20,19772089,24852,116997692.0
2022-08-01,44611,21,19816700,24873,117002149.0
2022-08-02,111723,14,19928423,24887,117006233.0
2022-08-03,119835,25,20048258,24912,117010461.0
2022-08-04,107821,34,20156079,24946,117014939.0
2022-08-05,112793,46,20268872,24992,117022434.0
2022-08-06,110598,44,20379470,25036,117025237.0
2022-08-07,105435,27,20484905,25063,117025287.0
2022-08-08,55226,28,20540131,25091,117029734.0
2022-08-09,149833,40,20689964,25131,117033786.0
2022-08-10,151706,50,20841670,25181,117037590.0
2022-08-11,137136,58,20978806,25239,117041448.0
2022-08-12,128634,57,21107440,25296,117048067.0
2022-08-13,124515,66,21231955,25362,117050533.0
2022-08-14,119508,57,21351463,25419,117050573.0
2022-08-15,62032,50,21413495,25469,117050874.0
2022-08-16,84076,37,21497571,25506,117054556.0
2022-08-17,180728,42,21678299,25548,117058268.0
