date,new_cases,new_deaths,cum_cases,cum_deaths,accumulated_vaccine_count
2022-08-18,178479,61,21856778,25609,117062142.0
2022-08-19,138741,82,21995519,25691,117068884.0
2022-08-20,129333,83,22124852,25774,117071643.0
2022-08-21,110886,64,22235738,25838,117071675.0
2022-08-22,59006,64,22294744,25902,117075099.0
2022-08-23,150182,52,22444926,25954,117078077.0
2022-08-24,139269,63,22584195,26017,117080901.0
2022-08-25,113329,107,22697524,26124,117084222.0
2022-08-26,101094,81,22798618,26205,117089492.0
2022-08-27,95553,85,22894171,26290,117091672.0
2022-08-28,85212,69,22979383,26359,117091706.0
2022-08-29,43100,48,23022483,26407,117094853.0
2022-08-30,115592,71,23138075,26478,117097397.0
2022-08-31,103901,75,23241976,26553,117100050.0
2022-09-01,81543,110,23323519,26663,117102800.0
2022-09-02,89536,63,23413055,26726,117107035.0
2022-09-03,79698,74,23492753,26800,117108873.0
2022-09-04,72099,77,23564852,26877,117108919.0
2022-09-05,37519,55,23602371,26932,117111404.0
2022-09-06,99793,43,23702164,26975,117113532.0
2022-09-07,85486,54,23787650,27029,117116131.0
2022-09-08,72612,64,23860262,27093,117119184.0
2022-09-09,69376,67,23929638,27160,117119493.0
2022-09-10,42677,47,23972315,27207,117119516.0
2022-09-11,28186,47,24000501,27254,117119526.0
2022-09-12,36911,21,24037412,27275,117119865.0
2022-09-13,57271,34,24094683,27309,117122253.0
2022-09-14,93945,60,24188628,27369,117124585.0
2022-09-15,71436,70,24260064,27439,117127078.0
2022-09-16,51837,58,24311901,27497,117131163.0
2022-09-17,43422,56,24355323,27553,117132989.0
2022-09-18,34728,46,24390051,27599,117133024.0
2022-09-19,19378,39,24409429,27638,117135153.0
2022-09-20,47879,24,24457308,27662,117137072.0
2022-09-21,41251,57,24498559,27719,117138838.0
2022-09-22,32986,58,24531545,27777,117140809.0
2022-09-23,29083,68,24560628,27845,117144127.0
2022-09-24,29324,63,24589952,27908,117145535.0
2022-09-25,25757,72,24615709,27980,117145558.0
2022-09-26,14149,33,24629858,28013,117147788.0
2022-09-27,39391,26,24669249,28039,117149648.0
2022-09-28,36119,45,24705368,28084,117151618.0
2022-09-29,30845,46,24736213,28130,117153745.0
2022-09-30,28484,41,24764697,28171,117157448.0
2022-10-01,26942,38,24791639,28209,117159001.0
2022-10-02,23572,44,24815211,28253,117159033.0
2022-10-03,12141,20,24827352,28273,117159243.0
2022-10-04,16412,19,24843764,28292,117161517.0
2022-10-05,34716,16,24878480,28308,117163682.0
2022-10-06,28632,28,24907112,28336,117165902.0
2022-10-07,22279,41,24929391,28377,117169688.0
2022-10-08,19419,31,24948810,28408,117171547.0
2022-10-09,17645,29,24966455,28437,117171590.0
2022-10-10,8968,23,24975423,28460,117172096.0
2022-10-11,15460,10,24990883,28470,117174475.0
2022-10-12,30509,15,25021392,28485,117176751.0
2022-10-13,26925,25,25048317,28510,117179098.0
2022-10-14,23571,36,25071888,28546,117183149.0
2022-10-15,22824,24,25094712,28570,117184976.0
2022-10-16,21453,32,25116165,28602,117185022.0
2022-10-17,11021,10,25127186,28612,117187681.0
2022-10-18,33215,5,25160401,28617,117189940.0
2022-10-19,29485,42,25189886,28659,117192272.0
2022-10-20,25365,23,25215251,28682,117194699.0
2022-10-21,24725,29,25239976,28711,117199054.0
2022-10-22,26890,22,25266866,28733,117201122.0
2022-10-23,26233,16,25293099,28749,117201183.0
2022-10-24,14296,10,25307395,28759,117204328.0
2022-10-25,43734,16,25351129,28775,117206742.0
2022-10-26,40811,25,25391940,28800,117209126.0
2022-10-27,34969,26,25426909,28826,117211687.0
2022-10-28,35912,30,25462821,28856,117215881.0
2022-10-29,37307,31,25500128,28887,117217872.0
2022-10-30,34490,28,25534618,28915,117217922.0
2022-10-31,18500,17,25553118,28932,117220916.0
2022-11-01,58354,31,25611472,28963,117223304.0
2022-11-02,54729,30,25666201,28993,117225633.0
2022-11-03,46874,41,25713075,29034,117228221.0
2022-11-04,43430,34,25756505,29068,117232089.0
2022-11-05,40887,40,25797392,29108,117234018.0
2022-11-06,36658,18,25834050,29126,117234061.0
2022-11-07,18661,18,25852711,29144,117236698.0
2022-11-08,62258,29,25914969,29173,117238731.0
2022-11-09,62459,58,25977428,29231,117240809.0
2022-11-10,55343,51,26032771,29282,117243006.0
2022-11-11,54495,40,26087266,29322,117246778.0
2022-11-12,54303,45,26141569,29367,117248668.0
2022-11-13,48442,48,26190011,29415,117248723.0
2022-11-14,23747,43,26213758,29458,117251320.0
2022-11-15,72859,39,26286617,29497,117253340.0
2022-11-16,66562,46,26353179,29543,117255386.0
2022-11-17,55410,67,26408589,29610,117257804.0
2022-11-18,49391,60,26457980,29670,117261488.0
2022-11-19,50559,64,26508539,29734,117263474.0
2022-11-20,45994,41,26554533,29775,117263550.0
2022-11-21,23072,35,26577605,29810,117266198.0
2022-11-22,72852,43,26650457,29853,117268393.0
2022-11-23,70295,53,26720752,29906,117270581.0
2022-11-24,59063,59,26779815,29965,117272742.0
2022-11-25,53681,53,26833496,30018,117276067.0
2022-11-26,52773,51,26886269,30069,117277923.0
2022-11-27,47006,39,26933275,30108,117278011.0
2022-11-28,22311,44,26955586,30152,117280560.0
2022-11-29,71460,41,27027046,30193,117282614.0
2022-11-30,67390,51,27094436,30244,117284578.0
2022-12-01,57055,62,27151491,30306,117286422.0
2022-12-02,52970,52,27204461,30358,117288976.0
2022-12-03,52847,48,27257308,30406,117290623.0
2022-12-04,46544,60,27303852,30466,117290713.0
2022-12-05,23150,39,27327002,30505,117292756.0
2022-12-06,77582,22,27404584,30527,117294227.0
2022-12-07,74692,54,27479276,30581,117295683.0
2022-12-08,65231,61,27544507,30642,117297206.0
2022-12-09,62710,67,27607217,30709,117299324.0
2022-12-10,62719,54,27669936,30763,117300423.0
2022-12-11,54293,40,27724229,30803,117300487.0
2022-12-12,25653,30,27749882,30833,117301983.0
2022-12-13,86819,29,27836701,30862,117303218.0
2022-12-14,84546,44,27921247,30906,117304454.0
2022-12-15,70139,58,27991386,30964,117305699.0
2022-12-16,66930,66,28058316,31030,117307576.0
2022-12-17,66904,54,28125220,31084,117307900.0
2022-12-18,58833,41,28184053,31125,117307904.0
2022-12-19,26608,37,28210661,31162,117308344.0
2022-12-20,87521,56,28298182,31218,117308777.0
2022-12-21,88143,56,28386325,31274,117309216.0
2022-12-22,75716,61,28462041,31335,117309622.0
2022-12-23,68141,62,28530182,31397,117310182.0
2022-12-24,66182,69,28596364,31466,117310411.0
2022-12-25,58402,45,28654766,31511,117310415.0
2022-12-26,25523,42,28680289,31553,117310869.0
2022-12-27,87573,48,28767862,31601,117311329.0
2022-12-28,87480,69,28855342,31670,117311836.0
2022-12-29,71392,75,28926734,31745,117312322.0
2022-12-30,65194,68,28991928,31813,117312985.0
2022-12-31,63086,61,29055014,31874,117313199.0
2023-01-01,57492,63,29112506,31937,117313200.0
2023-01-02,22720,53,29135226,31990,117313634.0
2023-01-03,81027,29,29216253,32019,117314074.0
2023-01-04,78540,53,29294793,32072,117314446.0
2023-01-05,64075,64,29358868,32136,117314901.0
2023-01-06,56920,73,29415788,32209,117315558.0
2023-01-07,53770,60,29469558,32269,117315862.0
2023-01-08,46737,33,29516295,32302,117315870.0
2023-01-09,19081,35,29535376,32337,117316361.0
2023-01-10,60019,44,29595395,32381,117316836.0
2023-01-11,54315,75,29649710,32456,117317375.0
2023-01-12,43919,70,29693629,32526,117317916.0
2023-01-13,39700,49,29733329,32575,117318564.0
2023-01-14,36676,45,29770005,32620,117318841.0
2023-01-15,32549,36,29802554,32656,117318844.0
2023-01-16,14127,34,29816681,32690,117319379.0
2023-01-17,40169,30,29856850,32720,117319820.0
2023-01-18,36883,42,29893733,32762,117320340.0
2023-01-19,29800,47,29923533,32809,117320814.0
2023-01-20,27375,30,29950908,32839,117321472.0
2023-01-21,27637,51,29978545,32890,117321512.0
2023-01-22,16612,24,29995157,32914,117321513.0
2023-01-23,9210,26,30004367,32940,117321517.0
2023-01-24,12247,10,30016614,32950,117321558.0
2023-01-25,19521,25,30036135,32975,117322055.0
2023-01-26,35071,25,30071206,33000,117322542.0
2023-01-27,31695,36,30102901,33036,117323194.0
2023-01-28,23590,29,30126491,33065,117323509.0
2023-01-29,18861,29,30145352,33094,117323519.0
2023-01-30,7411,30,30152763,33124,117323981.0
2023-01-31,19611,24,30172374,33148,117324435.0
2023-02-01,20412,41,30192786,33189,117324773.0
2023-02-02,16849,36,30209635,33225,117325094.0
2023-02-03,14951,30,30224586,33255,117325581.0
2023-02-04,14612,22,30239198,33277,117325790.0
2023-02-05,14004,22,30253202,33299,117325802.0
2023-02-06,5847,16,30259049,33315,117326153.0
2023-02-07,16109,10,30275158,33325,117326475.0
2023-02-08,17920,22,30293078,33347,117326820.0
2023-02-09,14658,34,30307736,33381,117327153.0
2023-02-10,13497,17,30321233,33398,117327608.0
2023-02-11,12799,16,30334032,33414,117327830.0
2023-02-12,12038,23,30346070,33437,117327841.0
2023-02-13,5166,11,30351236,33448,117328112.0
2023-02-14,14361,11,30365597,33459,117328424.0
2023-02-15,14948,24,30380545,33483,117328768.0
2023-02-16,12511,22,30393056,33505,117329070.0
2023-02-17,11430,27,30404486,33532,117329524.0
2023-02-18,10714,12,30415200,33544,117329737.0
2023-02-19,10268,12,30425468,33556,117329743.0
2023-02-20,4316,9,30429784,33565,117330029.0
2023-02-21,11867,8,30441651,33573,117330453.0
2023-02-22,13067,14,30454718,33587,117330892.0
2023-02-23,10839,22,30465557,33609,117331317.0
2023-02-24,10037,20,30475594,33629,117331887.0
2023-02-25,10050,11,30485644,33640,117332124.0
2023-02-26,9204,6,30494848,33646,117332133.0
2023-02-27,4016,15,30498864,33661,117332450.0
2023-02-28,10807,16,30509671,33677,117332801.0
2023-03-01,12286,11,30521957,33688,117332841.0
2023-03-02,7547,15,30529504,33703,117333148.0
2023-03-03,10403,11,30539907,33714,117333523.0
2023-03-04,11241,6,30551148,33720,117333735.0
2023-03-05,9807,5,30560955,33725,117333737.0
2023-03-06,4293,9,30565248,33734,117333947.0
2023-03-07,12272,15,30577520,33749,117334182.0
2023-03-08,12787,12,30590307,33761,117334478.0
2023-03-09,10881,20,30601188,33781,117334724.0
2023-03-10,10327,12,30611515,33793,117335112.0
2023-03-11,9999,3,30621514,33796,117335315.0
2023-03-12,9331,7,30630845,33803,117335322.0
2023-03-13,4196,12,30635041,33815,117335515.0
2023-03-14,11397,6,30646438,33821,117335769.0
2023-03-15,11892,10,30658330,33831,117336017.0
2023-03-16,9928,17,30668258,33848,117336259.0
2023-03-17,9061,7,30677319,33855,117336577.0
2023-03-18,9246,4,30686565,33859,117336737.0
2023-03-19,8800,3,30695365,33862,117336742.0
2023-03-20,3924,9,30699289,33871,117336925.0
2023-03-21,12009,7,30711298,33878,117337123.0
2023-03-22,13071,9,30724369,33887,117337293.0
2023-03-23,11395,14,30735764,33901,117337523.0
2023-03-24,10275,10,30746039,33911,117337810.0
2023-03-25,10446,6,30756485,33917,117337933.0
2023-03-26,9354,3,30765839,33920,117337936.0
2023-03-27,4199,3,30770038,33923,117338127.0
2023-03-28,12122,8,30782160,33931,117338335.0
2023-03-29,13127,14,30795287,33945,117338548.0
2023-03-30,11028,10,30806315,33955,117338762.0
2023-03-31,10358,10,30816673,33965,117339040.0
2023-04-01,10515,5,30827188,33970,117339169.0
2023-04-02,9686,4,30836874,33974,117339177.0
2023-04-03,4348,7,30841222,33981,117339348.0
2023-04-04,13363,8,30854585,33989,117339544.0
2023-04-05,14454,7,30869039,33996,117339738.0
2023-04-06,12071,12,30881110,34008,117339925.0
2023-04-07,10724,9,30891834,34017,117340180.0
2023-04-08,10360,4,30902194,34021,117340339.0
2023-04-09,9538,2,30911732,34023,117340345.0
2023-04-10,3995,8,30915727,34031,117340546.0
2023-04-11,12436,9,30928163,34040,117340738.0
2023-04-12,13917,14,30942080,34054,117340930.0
2023-04-13,11589,5,30953669,34059,117341121.0
2023-04-14,11661,5,30965330,34064,117341412.0
2023-04-15,11674,2,30977004,34066,117341547.0
2023-04-16,10182,4,30987186,34070,117341550.0
2023-04-17,4936,4,30992122,34074,117341706.0
2023-04-18,15163,10,31007285,34084,117341927.0
2023-04-19,16495,6,31023780,34090,117342206.0
2023-04-20,14084,9,31037864,34099,117342443.0
2023-04-21,13588,7,31051452,34106,117342748.0
2023-04-22,13789,5,31065241,34111,117342871.0
2023-04-23,11821,5,31077062,34116,117342879.0
2023-04-24,5020,8,31082082,34124,117343032.0
2023-04-25,14809,6,31096891,34130,117343206.0
2023-04-26,16378,15,31113269,34145,117343362.0
2023-04-27,14272,11,31127541,34156,117343555.0
2023-04-28,13778,10,31141319,34166,117343837.0
2023-04-29,14807,3,31156126,34169,117343935.0
2023-04-30,13610,5,31169736,34174,117343939.0
2023-05-01,5771,8,31175507,34182,117344060.0
2023-05-02,15729,10,31191236,34192,117344205.0
2023-05-03,20190,8,31211426,34200,117344359.0
2023-05-04,20139,7,31231565,34207,117344517.0
2023-05-05,18738,6,31250303,34213,117344531.0
2023-05-06,11787,2,31262090,34215,117344590.0
2023-05-07,14734,6,31276824,34221,117344592.0
2023-05-08,8154,7,31284978,34228,117344700.0
2023-05-09,21674,14,31306652,34242,117344829.0
2023-05-10,23513,21,31330165,34263,117344939.0
2023-05-11,20567,11,31350732,34274,117345039.0
2023-05-12,19983,8,31370715,34282,117345176.0
2023-05-13,19341,6,31390056,34288,117345239.0
2023-05-14,17382,6,31407438,34294,117345241.0
2023-05-15,7173,6,31414611,34300,117345317.0
2023-05-16,23670,13,31438281,34313,117345396.0
2023-05-17,26127,11,31464408,34324,117345486.0
2023-05-18,21783,18,31486191,34342,117345557.0
2023-05-19,19576,13,31505767,34355,117345645.0
2023-05-20,18098,5,31523865,34360,117345712.0
2023-05-21,16802,5,31540667,34365,117345713.0
2023-05-22,6794,12,31547461,34377,117345779.0
2023-05-23,21376,15,31568837,34392,117345838.0
2023-05-24,22950,17,31591787,34409,117345897.0
2023-05-25,19070,17,31610857,34426,117345968.0
2023-05-26,17925,15,31628782,34441,117346070.0
2023-05-27,17792,3,31646574,34444,117346079.0
2023-05-28,11724,2,31658298,34446,117346079.0
2023-05-29,6863,3,31665161,34449,117346097.0
2023-05-30,13517,7,31678678,34456,117346295.0
2023-05-31,24405,17,31703083,34473,117346368.0
2023-06-01,24598,18,31727681,34491,117346447.0
2023-06-02,19718,11,31747399,34502,117346536.0
2023-06-03,18736,9,31766135,34511,117346587.0
2023-06-04,16171,1,31782306,34512,117346588.0
2023-06-05,6945,2,31789251,34514,117346656.0
2023-06-06,19506,4,31808757,34518,117346664.0
2023-06-07,15154,4,31823911,34522,117346760.0
2023-06-08,20448,20,31844359,34542,117346846.0
2023-06-09,21211,20,31865570,34562,117346917.0
2023-06-10,17764,5,31883334,34567,117346958.0
2023-06-11,16001,8,31899335,34575,117346959.0
2023-06-12,4977,4,31904312,34579,117347008.0
2023-06-13,20804,14,31925116,34593,117347084.0
2023-06-14,20709,13,31945825,34606,117347158.0
2023-06-15,17418,16,31963243,34622,117347227.0
2023-06-16,16485,11,31979728,34633,117347335.0
2023-06-17,16747,4,31996475,34637,117347369.0
2023-06-18,15316,3,32011791,34640,117347369.0
2023-06-19,6375,4,32018166,34644,117347425.0
2023-06-20,19734,4,32037900,34648,117347509.0
2023-06-21,20961,13,32058861,34661,117347586.0
2023-06-22,17131,14,32075992,34675,117347636.0
2023-06-23,16246,10,32092238,34685,117347722.0
2023-06-24,16413,6,32108651,34691,117347743.0
2023-06-25,16062,5,32124713,34696,117347743.0
2023-06-26,6592,4,32131305,34700,117347781.0
2023-06-27,20847,10,32152152,34710,117347846.0
2023-06-28,21533,13,32173685,34723,117347944.0
2023-06-29,19297,11,32192982,34734,117347985.0
2023-06-30,18877,11,32211859,34745,117348040.0
2023-07-01,18882,3,32230741,34748,117348071.0
2023-07-02,17590,2,32248331,34750,117348071.0
2023-07-03,7513,3,32255844,34753,117348123.0
2023-07-04,25660,3,32281504,34756,117348186.0
2023-07-05,27434,11,32308938,34767,117348232.0
2023-07-06,24356,12,32333294,34779,117348276.0
2023-07-07,24767,7,32358061,34786,117348343.0
2023-07-08,25672,3,32383733,34789,117348367.0
2023-07-09,22566,2,32406299,34791,117348367.0
2023-07-10,9255,2,32415554,34793,117348418.0
2023-07-11,31224,4,32446778,34797,117348454.0
2023-07-12,34118,10,32480896,34807,117348498.0
2023-07-13,29347,13,32510243,34820,117348529.0
2023-07-14,29556,4,32539799,34824,117348557.0
2023-07-15,30870,5,32570669,34829,117348581.0
2023-07-16,28420,5,32599089,34834,117348581.0
2023-07-17,12114,4,32611203,34838,117348598.0
2023-07-18,41993,3,32653196,34841,117348638.0
2023-07-19,47028,6,32700224,34847,117348696.0
2023-07-20,40856,10,32741080,34857,117348729.0
2023-07-21,40897,14,32781977,34871,117348768.0
2023-07-22,42497,7,32824474,34878,117348779.0
2023-07-23,41573,7,32866047,34885,117348784.0
2023-07-24,16778,7,32882825,34892,117348811.0
2023-07-25,50813,9,32933638,34901,117348844.0
2023-07-26,57216,18,32990854,34919,117348899.0
2023-07-27,51239,23,33042093,34942,117348930.0
2023-07-28,48069,16,33090162,34958,117348974.0
2023-07-29,48196,6,33138358,34964,117348986.0
2023-07-30,44749,14,33183107,34978,117348986.0
2023-07-31,18379,10,33201486,34988,117349014.0
2023-08-01,56096,9,33257582,34997,117349042.0
2023-08-02,64148,17,33321730,35014,117349077.0
2023-08-03,55453,18,33377183,35032,117349114.0
2023-08-04,54713,17,33431896,35049,117349146.0
2023-08-05,53111,12,33485007,35061,117349157.0
2023-08-06,48885,14,33533892,35075,117349157.0
2023-08-07,20241,11,33554133,35086,117349177.0
2023-08-08,61377,18,33615510,35104,117349209.0
2023-08-09,65696,23,33681206,35127,117349249.0
2023-08-10,55874,25,33737080,35152,117349272.0
2023-08-11,49335,28,33786415,35180,117349305.0
2023-08-12,47840,17,33834255,35197,117349322.0
2023-08-13,45729,14,33879984,35211,117349323.0
2023-08-14,17226,20,33897210,35231,117349348.0
2023-08-15,47110,6,33944320,35237,117349358.0
2023-08-16,36961,16,33981281,35253,117349397.0
2023-08-17,49848,21,34031129,35274,117349439.0
2023-08-18,50920,22,34082049,35296,117349475.0
2023-08-19,44053,21,34126102,35317,117349482.0
2023-08-20,38974,22,34165076,35339,117349482.0
2023-08-21,14564,20,34179640,35359,117349507.0
2023-08-22,47384,22,34227024,35381,117349533.0
2023-08-23,48161,14,34275185,35395,117349572.0
2023-08-24,40815,17,34316000,35412,117349594.0
2023-08-25,37504,24,34353504,35436,117349626.0
2023-08-26,36886,13,34390390,35449,117349634.0
2023-08-27,32967,23,34423357,35472,117349636.0
2023-08-28,13149,12,34436506,35484,117349670.0
2023-08-29,42998,21,34479504,35505,117349696.0
2023-08-30,42586,24,34522090,35529,117349712.0
2023-08-31,50464,76,34572554,35605,117349737.0
